Tank,Treatment,Date,Day_numrecord,Time,Trial,Green_outer_SIDE,Green_outer_BOTTOM,Green_INNER,Red_outer_SIDE,Red_outer_BOTTOM,Red_INNER,Yellow_outer_SIDE,Yellow_outer_BOTTOM,Yellow_INNER,Blue_outer_SIDE,Blue_outer_BOTTOM,Blue_INNER,White_outer_SIDE,White_outer_BOTTOM,White_INNER,Orange_outer_SIDE,Orange_outer_BOTTOM,Orange_INNER,Black_outer_SIDE,Black_outer_BOTTOM,Black_INNER,White2_outer_SIDE,White2_outer_BOTTOM,White2_INNER,Num_urch_CREV1,Num_urch_CREV2,Num_urch_CREV3,Num_urch_CREV4,Num_urch_CREV5,Total_num_urchin,Num_urch_on_kelp,Pycno1 position,Pycno1 activity,Pycno2 position,Pycno2 activity,Notes
1,Star_B,7/25/24,1_1,9:00,5,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_bottom_green,Wiggling,Outer_bottom_blue,Wiggling,
2,Star_KF,7/25/24,1_1,9:00,5,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_bottom_red,Clamped,Outer_bottom_white,Wandering,
3,Control_B,7/25/24,1_1,9:00,5,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
4,Control_KF,7/25/24,1_1,9:00,5,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
1,Star_B,7/25/24,1_2,11:00,5,6,2,0,0,1,0,1,1,1,1,0,0,2,0,0,1,0,1,0,5,0,1,0,0,0,0,0,0,0,23,7,Outer_bottom_yellow,Wandering,Outer_bottom_orange,Wiggling,Pyc 2 crev
2,Star_KF,7/25/24,1_2,11:00,5,0,1,0,2,0,0,1,0,2,4,3,0,1,0,0,2,0,0,1,1,0,3,1,0,0,0,0,0,0,22,0,Outer_bottom_red,Hunting,Outer_bottom_orange,Clamped,Pyc 2 crev
3,Control_B,7/25/24,1_2,11:00,5,0,1,0,0,2,1,0,4,0,0,0,0,0,2,0,0,2,2,0,8,0,0,2,0,0,0,0,0,0,24,11,,,,,
4,Control_KF,7/25/24,1_2,11:00,5,0,3,0,0,4,0,0,1,0,1,0,1,0,2,1,0,6,0,0,2,0,0,3,0,0,0,0,0,0,24,0,,,,,
1,Star_B,7/25/24,1_3,14:00,5,0,9,1,0,2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,0,3,1,0,0,0,0,0,24,7,Outer_bottom_blue,Clamped,Outer_bottom_white,Wiggling,
2,Star_KF,7/25/24,1_3,14:00,5,1,3,1,2,2,0,1,3,0,0,2,0,0,1,0,0,3,0,0,3,0,1,0,1,0,0,0,0,0,24,0,Outer_bottom_red,Clamped,Outer_bottom_orange,Clamped,Pyc 2 crev
3,Control_B,7/25/24,1_3,14:00,5,0,3,0,1,2,1,0,2,0,0,0,0,0,4,0,0,2,1,0,7,0,0,1,0,0,0,0,0,0,24,12,,,,,
4,Control_KF,7/25/24,1_3,14:00,5,1,6,0,0,1,0,0,6,0,0,0,0,0,4,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,24,2,,,,,
1,Star_B,7/25/24,1_4,17:00,5,0,2,1,0,6,0,0,3,0,0,2,0,0,0,0,2,0,1,0,2,0,0,4,0,0,0,0,0,0,23,17,Outer_bottom_blue,Clamped,Outer_bottom_yellow,Clamped,
2,Star_KF,7/25/24,1_4,17:00,5,1,0,0,5,8,1,0,3,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24,0,Outer_bottom_red,Clamped,Outer_bottom_orange,Clamped,Pyc 2 crev
3,Control_B,7/25/24,1_4,17:00,5,1,4,0,0,1,1,0,1,0,0,1,0,0,5,0,1,2,1,0,4,0,1,1,0,0,0,0,0,0,24,13,,,,,
4,Control_KF,7/25/24,1_4,17:00,5,1,3,0,2,3,0,0,0,0,0,0,0,0,3,0,0,2,0,1,2,0,0,3,0,0,0,0,0,0,20,0,,,,,
1,Star_B,7/26/24,2_1,8:00,5,2,6,0,0,0,0,0,3,0,1,1,0,0,1,0,1,3,0,0,5,0,1,0,0,0,0,0,0,0,24,8,Outer_bottom_green,Wiggling,Outer_bottom_yellow,Wiggling,
2,Star_KF,7/26/24,2_1,8:00,5,0,1,0,5,8,0,0,5,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,Outer_bottom_red,Clamped,Outer_bottom_green,Clamped,Pyc 2 curly
3,Control_B,7/26/24,2_1,8:00,5,0,8,0,0,2,0,0,0,0,0,1,0,0,4,0,0,2,1,0,2,0,0,3,0,0,0,0,0,0,23,14,,,,,
4,Control_KF,7/26/24,2_1,8:00,5,0,7,0,0,6,0,0,0,0,0,2,0,0,2,0,0,1,0,0,4,0,0,1,0,0,0,0,0,1,24,3,,,,,
1,Star_B,7/26/24,2_2,16:00,5,5,3,0,2,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,2,0,1,3,0,0,0,0,0,0,22,10,Inner_green,Clamped,Outer_side_yellow,Clamped,Pyc 1 not actually inner green - inside crev 5
2,Star_KF,7/26/24,2_2,16:00,5,0,0,0,7,7,0,2,2,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23,0,Outer_bottom_red,Clamped,Outer_side_green,Clamped,
3,Control_B,7/26/24,2_2,16:00,5,0,8,1,0,2,0,0,0,0,0,0,0,0,4,0,0,3,1,0,2,0,0,1,0,0,0,0,0,0,22,12,,,,,
4,Control_KF,7/26/24,2_2,16:00,5,1,8,0,1,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,23,2,,,,,
1,Control_B,7/29/24,1_1,9:00,6,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
2,Control_KF,7/29/24,1_1,9:00,6,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
3,Star_KF,7/29/24,1_1,9:00,6,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_side_green,Clamped,Outer_side_green,Clamped,
4,Star_B,7/29/24,1_1,9:00,6,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_side_blue,Wiggling,Outer_bottom_orange,Clamped,
1,Control_B,7/29/24,1_2,11:00,6,1,3,0,0,7,0,0,2,0,0,2,0,0,2,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,24,12,,,,,
2,Control_KF,7/29/24,1_2,11:00,6,0,4,0,0,3,0,0,1,0,3,2,0,1,3,0,0,2,0,2,0,1,0,2,0,0,0,0,0,0,24,1,,,,,
3,Star_KF,7/29/24,1_2,11:00,6,2,3,1,2,1,0,0,1,0,1,2,0,1,0,0,2,1,0,2,0,1,1,0,0,0,0,0,0,0,21,1,Outer_bottom_yellow,Hunting,Outer_bottom_red,Clamped,Pyc 1 on top of urchin
4,Star_B,7/29/24,1_2,11:00,6,1,3,1,2,1,0,1,0,1,0,0,0,0,1,0,2,0,1,3,2,0,3,2,0,0,0,0,0,0,24,6,Outer_bottom_green,Clamped,Outer_bottom_green,Clamped,Pyc 2 in crev
1,Control_B,7/29/24,1_3,14:00,6,0,3,0,0,8,0,0,3,1,0,1,0,0,2,0,0,2,0,0,1,0,0,1,1,0,0,0,1,0,24,16,,,,,
2,Control_KF,7/29/24,1_3,14:00,6,4,4,1,0,2,0,0,0,0,0,2,1,1,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,22,2,,,,,
3,Star_KF,7/29/24,1_3,14:00,6,6,0,1,3,3,0,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,1,0,0,22,0,Outer_side_green,Clamped,Outer_side_green,Clamped,Pyc 1 humped 
4,Star_B,7/29/24,1_3,14:00,6,1,0,0,2,1,2,1,0,1,0,0,0,0,1,0,1,0,0,2,2,0,5,2,0,0,0,0,0,1,22,3,Outer_bottom_green,Clamped,Outer_bottom_white,Hunting,
1,Control_B,7/29/24,1_4,17:00,6,0,7,0,0,5,0,0,2,0,0,1,0,0,2,0,1,1,0,0,1,0,0,1,1,0,0,0,2,0,24,15,,,,,
2,Control_KF,7/29/24,1_4,17:00,6,2,3,2,0,3,0,0,0,0,0,0,1,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,2,22,2,,,,,
3,Star_KF,7/29/24,1_4,17:00,6,2,2,1,3,5,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,21,0,Outer_bottom_red,Clamped,Outer_bottom_red,Clamped,
4,Star_B,7/29/24,1_4,17:00,6,0,0,0,0,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,5,0,2,5,0,0,0,0,0,0,20,2,Outer_bottom_green,Clamped,Outer_bottom_white,Clamped,
1,Control_B,7/30,2_1,8:00,6,0,6,0,0,4,0,0,2,0,0,1,0,0,1,0,0,4,0,0,1,0,0,2,1,0,0,0,2,0,24,20,,,,,
2,Control_KF,7/30,2_1,8:00,6,0,10,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,2,0,0,4,0,0,0,0,0,2,23,1,,,,,
3,Star_KF,7/30,2_1,8:00,6,1,1,0,10,5,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,23,0,Outer_side_green,Clamped,Outer_side_green,Clamped,
4,Star_B,7/30,2_1,8:00,6,0,1,0,1,4,1,0,3,0,0,0,0,0,0,0,1,0,0,0,9,0,0,4,0,0,0,0,0,0,24,5,Outer_side_green,Clamped,Outer_side_blue,Clamped,
1,Control_B,7/30,2_2,11:00,6,0,7,0,0,4,0,0,1,0,0,1,0,0,1,0,0,4,0,0,1,1,0,2,2,0,0,0,0,0,24,18,,,,,
2,Control_KF,7/30,2_2,11:00,6,0,11,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,22,2,,,,,
3,Star_KF,7/30,2_2,11:00,6,1,0,0,10,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,23,0,Outer_side_green,Clamped,Outer_side_green,Clamped,
4,Star_B,7/30,2_2,11:00,6,0,2,0,1,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,8,0,0,4,0,0,0,0,0,1,23,8,Outer_side_green,Clamped,Outer_side_blue,Clamped,
1,Control_B,7/30,2_3,14:00,6,1,6,0,0,3,0,0,1,0,0,1,0,1,1,0,0,5,0,0,1,0,1,1,1,0,0,0,0,0,23,15,,,,,
2,Control_KF,7/30,2_3,14:00,6,8,2,0,2,0,0,0,0,0,0,1,1,0,2,0,1,0,0,2,2,0,0,3,0,0,0,0,0,0,24,1,,,,,
3,Star_KF,7/30,2_3,14:00,6,2,1,0,11,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,23,0,Outer_bottom_green,Hunting,Outer_bottom_red,Wiggling,
4,Star_B,7/30,2_3,14:00,6,2,5,0,1,4,0,1,2,1,0,0,0,0,1,0,0,0,0,1,4,0,1,1,0,0,0,0,0,0,24,7,Outer_bottom_green,Clamped,Outer_bottom_white2,Hunting,
1,Control_B,7/30,2_4,17:00,6,1,7,0,0,3,0,0,1,0,0,1,0,0,0,0,0,5,0,0,1,0,1,1,1,0,0,0,0,0,22,16,,,,,
2,Control_KF,7/30,2_4,17:00,6,6,4,1,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,23,2,,,,,
3,Star_KF,7/30,2_4,17:00,6,2,1,0,7,4,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,22,0,Outer_side_green,Wiggling,Outer_bottom_green,Hunting,
4,Star_B,7/30,2_4,17:00,6,2,6,0,2,4,0,1,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,23,7,Outer_bottom_green,Clamped,Outer_bottom_white2,Wiggling,Pyc 2 humped 
1,Control_B,8/1/24,1_1,9:00,7,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
2,Star_B,8/1/24,1_1,9:00,7,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_bottom_blue,Wandering,Outer_bottom_black,Wandering,
3,Star_KF,8/1/24,1_1,9:00,7,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_side_green,Wandering,Outer_side_green,Wandering,
4,Control_KF,8/1/24,1_1,9:00,7,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
1,Control_B,8/1/24,1_2,11:00,7,0,0,0,0,1,1,0,4,0,0,2,0,0,3,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,19,8,,,,,
2,Star_B,8/1/24,1_2,11:00,7,0,1,0,1,2,0,1,0,1,0,1,0,0,3,0,1,2,0,4,0,3,3,1,0,0,0,0,0,0,24,2,Outer_bottom_red,Hunting,Outer_bottom_orange,Wandering,
3,Star_KF,8/1/24,1_2,11:00,7,3,2,0,2,3,0,1,2,0,0,2,0,0,0,0,0,3,0,1,1,0,1,3,0,0,0,0,0,0,24,2,Outer_side_green,Clamped,Outer_bottom_yellow,Hunting,
4,Control_KF,8/1/24,1_2,11:00,7,2,3,0,1,2,1,1,2,0,0,1,0,1,1,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,21,4,,,,,
1,Control_B,8/1/24,1_3,14:00,7,0,2,0,0,1,1,0,6,0,0,0,0,0,5,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,22,16,,,,,
2,Star_B,8/1/24,1_3,14:00,7,5,0,0,2,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,22,2,Outer_bottom_red,Clamped,Outer_bottom_yellow,Hunting,
3,Star_KF,8/1/24,1_3,14:00,7,3,0,0,5,5,0,1,1,0,1,0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,23,0,Outer_side_green,Clamped,Outer_bottom_yellow,Hunting,
4,Control_KF,8/1/24,1_3,14:00,7,0,0,0,1,2,0,3,1,0,3,3,0,0,1,1,0,0,0,0,1,1,1,3,0,0,0,0,0,0,21,5,,,,,
1,Control_B,8/1/24,1_4,17:00,7,0,0,0,0,3,2,0,5,0,0,1,0,0,5,0,0,2,0,0,1,0,0,3,0,0,0,0,1,0,23,13,,,,,
2,Star_B,8/1/24,1_4,17:00,7,4,0,0,0,2,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,6,1,0,0,0,0,0,0,21,1,Outer_bottom_yellow,Clamped,Outer_side_green,Wiggling,
3,Star_KF,8/1/24,1_4,17:00,7,3,0,0,0,9,0,0,0,0,0,1,0,0,1,0,0,4,0,0,2,0,1,1,0,0,1,0,0,0,23,0,Outer_bottom_yellow,Hunting,Outer_bottom_green,Clamped,
4,Control_KF,8/1/24,1_4,17:00,7,2,2,0,0,1,1,1,3,0,2,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,5,,,,,
1,Control_B,8/2/24,2_1,8:00,7,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,17,13,,,,,
2,Star_B,8/2/24,2_1,8:00,7,4,0,0,6,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0,3,0,0,0,0,0,0,0,20,2,Outer_bottom_white,Wandering,Outer_bottom_red,Clamped,Pyc 1 humped
3,Star_KF,8/2/24,2_1,8:00,7,4,1,0,5,8,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,23,1,Outer_bottom_orange,Wandering,Outer_side_green,Clamped,
4,Control_KF,8/2/24,2_1,8:00,7,1,5,0,0,2,0,1,1,0,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,1,,,,,
1,Control_B,8/2/24,2_2,11:00,7,0,0,0,0,4,0,0,5,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,20,10,,,,,
2,Star_B,8/2/24,2_2,11:00,7,4,1,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,21,2,Outer_side_green,Hunting,Outer_bottom_red,Clamped,
3,Star_KF,8/2/24,2_2,11:00,7,3,0,0,11,4,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,23,5,Outer_bottom_green,Clamped,Outer_side_blue,Wandering,Pyc 1 humped
4,Control_KF,8/2/24,2_2,11:00,7,1,2,0,3,0,0,3,2,0,5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,23,6,,,,,
1,Control_B,8/2/24,2_3,14:00,7,0,1,0,0,3,0,2,3,0,1,0,0,0,7,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,21,8,,,,,
2,Star_B,8/2/24,2_3,14:00,7,7,0,0,6,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,22,1,Outer_side_green,Clamped,Outer_side_red,Clamped,Pyc 1 humped
3,Star_KF,8/2/24,2_3,14:00,7,2,0,0,8,0,0,3,0,1,3,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,22,0,Outer_bottom_white2,Wandering,Outer_bottom_green,Clamped,Pyc 2 humped
4,Control_KF,8/2/24,2_3,14:00,7,2,5,0,1,3,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,5,,,,,
1,Star_B,8/6/24,1_1,9:00,8,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_bottom_black,Clamped,Outer_bottom_blue,Wandering,
2,Control_B,8/6/24,1_1,9:00,8,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
3,Control_KF,8/6/24,1_1,9:00,8,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
4,Star_KF,8/6/24,1_1,9:00,8,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_side_green,Clamped,Outer_bottom_green,Clamped,
1,Star_B,8/6/24,1_2,11:00,8,1,2,0,1,1,0,1,1,1,0,3,1,0,0,2,1,0,0,1,0,1,3,3,1,0,0,0,0,0,24,5,Outer_bottom_black,Clamped,Outer_side_red,Wandering,
2,Control_B,8/6/24,1_2,11:00,8,0,1,2,0,2,1,0,3,2,0,2,2,0,2,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,23,3,,,,,
3,Control_KF,8/6/24,1_2,11:00,8,1,4,0,0,3,0,0,0,0,0,2,0,0,0,0,2,4,1,0,1,0,0,5,1,0,0,0,0,0,24,1,,,,,
4,Star_KF,8/6/24,1_2,11:00,8,0,2,1,0,2,1,1,0,0,1,3,0,1,1,0,0,4,0,0,1,1,0,2,0,0,0,0,0,0,21,2,Outer_side_green,Clamped,Outer_bottom_green,Clamped,
1,Star_B,8/6/24,1_3,14:00,8,0,2,1,1,0,1,0,1,0,0,2,0,1,1,2,1,0,2,0,0,1,1,7,0,0,0,0,0,0,24,8,Outer_bottom_red,Clamped,Outer_bottom_yellow,Clamped,
2,Control_B,8/6/24,1_3,14:00,8,0,1,3,0,2,0,0,3,1,0,5,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,21,7,,,,,
3,Control_KF,8/6/24,1_3,14:00,8,0,3,0,1,6,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,5,0,0,0,0,0,0,22,1,,,,,
4,Star_KF,8/6/24,1_3,14:00,8,2,1,0,0,2,1,0,3,1,0,1,1,0,4,0,1,0,2,0,2,0,1,2,0,0,0,0,0,0,24,0,Outer_side_green,Wiggling,Outer_side_green,Clamped,
1,Star_B,8/6/24,1_4,17:00,8,0,0,1,0,1,1,0,1,0,0,2,0,1,1,3,0,0,0,2,2,1,0,7,0,1,0,0,0,0,24,9,Outer_bottom_red,Clamped,Outer_bottom_yellow,Clamped,
2,Control_B,8/6/24,1_4,17:00,8,0,0,3,0,2,0,1,2,1,0,7,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,21,5,,,,,
3,Control_KF,8/6/24,1_4,17:00,8,0,3,0,1,8,0,0,0,0,0,2,0,0,1,0,0,3,0,0,1,0,0,5,0,0,0,0,0,0,24,1,,,,,
4,Star_KF,8/6/24,1_4,17:00,8,1,0,2,0,3,1,0,0,0,0,2,0,0,1,1,0,2,1,1,3,3,0,1,0,0,0,0,0,0,22,3,Outer_side_green,Clamped,Outer_side_green,Clamped,
1,Star_B,8/7/24,2_1,8:00,8,5,0,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,7,1,1,2,0,1,0,0,0,0,0,24,2,Outer_bottom_orange,Wandering,Outer_bottom_red,Clamped,
2,Control_B,8/7/24,2_1,8:00,8,0,2,0,0,3,3,0,4,1,0,4,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,23,5,,,,,
3,Control_KF,8/7/24,2_1,8:00,8,0,2,0,1,8,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,22,1,,,,,
4,Star_KF,8/7/24,2_1,8:00,8,1,5,0,0,7,0,0,3,0,0,2,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,23,0,Outer_side_green,Clamped,Outer_side_green,Clamped,
1,Star_B,8/7/24,2_2,11:00,8,3,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,5,0,1,4,0,2,0,0,0,0,0,23,4,Outer_bottom_red,Wandering,Outer_bottom_blue,Clamped,
2,Control_B,8/7/24,2_2,11:00,8,1,1,0,0,3,2,2,3,0,0,5,1,0,1,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,24,5,,,,,
3,Control_KF,8/7/24,2_2,11:00,8,3,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,0,0,0,24,6,,,,,
4,Star_KF,8/7/24,2_2,11:00,8,1,3,0,5,2,0,1,2,0,0,2,,,,,,,,,,,,,,,,,,,16,,Outer_side_green,Clamped,Outer_side_green,Clamped,
1,Star_B,8/7/24,2_3,14:00,8,1,2,3,0,1,0,0,0,0,0,1,0,1,0,0,1,2,0,2,2,0,5,1,0,0,0,0,0,0,22,5,Outer_bottom_red,Clamped,Outer_bottom_blue,Clamped,
2,Control_B,8/7/24,2_3,14:00,8,2,0,0,0,1,2,2,5,0,0,4,1,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,23,2,,,,,
3,Control_KF,8/7/24,2_3,14:00,8,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,2,5,0,0,0,0,0,0,23,4,,,,,
4,Star_KF,8/7/24,2_3,14:00,8,6,2,0,5,2,0,1,2,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,Outer_side_green,Clamped,Outer_bottom_green,Wiggling,
1,Star_B,8/7/24,2_4,17:00,8,1,5,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,2,0,5,0,0,0,0,0,0,0,21,6,Outer_bottom_red,Clamped,Outer_bottom_blue,Clamped,
2,Control_B,8/7/24,2_4,17:00,8,1,1,0,0,3,2,0,5,1,0,4,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,23,3,,,,,
3,Control_KF,8/7/24,2_4,17:00,8,0,3,0,1,7,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,8,0,0,0,0,0,0,24,3,,,,,
4,Star_KF,8/7/24,2_4,17:00,8,3,7,0,0,6,1,0,2,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,Outer_side_green,Clamped,Outer_side_green,Clamped,
1,Star_KF,8/12/24,1_1,9:00,9,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_bottom_red,Wiggling,Outer_side_blue,Clamped,
2,Control_KF,8/12/24,1_1,9:00,9,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
3,Star_B,8/12/24,1_1,9:00,9,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_side_green,Clamped,Outer_bottom_red,Clamped,
4,Control_B,8/12/24,1_1,9:00,9,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
1,Star_KF,8/12/24,1_2,11:00,9,4,0,1,2,0,0,4,1,0,2,3,0,1,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,24,3,Outer_bottom_yellow,Wandering,Outer_side_red,Clamped,
2,Control_KF,8/12/24,1_2,11:00,9,0,2,1,0,2,0,3,4,0,0,3,0,0,1,1,2,1,0,2,0,0,0,2,0,0,0,0,0,0,24,0,,,,,
3,Star_B,8/12/24,1_2,11:00,9,0,4,0,0,1,0,2,4,0,2,0,1,0,2,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,24,6,,,Outer_bottom_black,Wandering,couldnt find pycnos - prob in crevice
4,Control_B,8/12/24,1_2,11:00,9,1,0,0,0,1,2,0,2,0,0,5,0,0,1,1,0,0,1,0,6,0,0,3,1,0,0,0,0,0,24,10,,,,,
1,Star_KF,8/12/24,1_3,14:00,9,3,2,0,3,1,0,1,1,0,4,0,0,4,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,24,0,Outer_side_red,Clamped,Inner_crev,Clamped,couldn't find pycnos - prob in creice
2,Control_KF,8/12/24,1_3,14:00,9,2,2,0,0,1,0,1,2,0,2,1,0,0,0,0,0,1,1,3,0,0,1,3,0,0,0,0,0,1,21,1,,,,,
3,Star_B,8/12/24,1_3,14:00,9,0,4,0,0,1,0,1,3,0,1,1,0,0,2,2,0,1,0,1,4,0,1,1,0,0,0,0,0,0,23,6,,,,,
4,Control_B,8/12/24,1_3,14:00,9,0,1,0,0,0,3,1,1,0,2,3,0,1,0,1,0,2,0,0,5,1,0,1,0,0,0,0,0,0,22,8,,,,,
1,Star_KF,8/12/24,1_4,17:00,9,1,3,0,3,2,0,0,2,0,1,2,0,0,1,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,21,0,Outer_side_red,Clamped,Outer_bottom_blue,Clamped,2 in crev
2,Control_KF,8/12/24,1_4,17:00,9,0,6,0,2,0,0,0,5,0,0,0,1,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,23,0,,,,,
